TradeDate,BaseRate,OpenRate,CloseRate,HighRate,LowRate,MarketValue
04/12/2024,294.49,294.45,294.42,294.66,294.29,79905140
03/12/2024,294.48,294.43,294.49,294.69,294.26,79922680
02/12/2024,294.84,294.66,294.48,294.91,294.32,79412154
01/12/2024,294.78,294.61,294.84,295.06,294.61,79510179
28/11/2024,294.62,294.62,294.78,294.78,294.36,79494864
27/11/2024,294.52,294.56,294.62,294.85,294.55,79452580
26/11/2024,294.79,294.9,294.52,294.96,294.52,79424664
25/11/2024,294.61,294.88,294.79,295.07,294.7,79090875
24/11/2024,294.15,294.11,294.61,294.73,294.11,79040482
21/11/2024,294.08,294.08,294.15,294.46,294.04,78915671
20/11/2024,293.88,294.02,294.08,294.16,293.67,78897172
19/11/2024,293.67,293.71,293.88,294.21,293.05,78704905
18/11/2024,293.44,293.53,293.67,293.72,293.34,78244058
17/11/2024,293.49,293.7,293.44,293.92,293.44,78182112
14/11/2024,293.32,293.07,293.49,293.68,293.06,78194297
13/11/2024,293.32,292.82,293.32,293.45,292.82,78055693
12/11/2024,292.91,292.8,293.32,293.36,292.74,77730787
11/11/2024,292.91,293.02,292.91,293.22,292.82,77622988
10/11/2024,292.49,292.54,292.91,293.11,292.49,77623082
07/11/2024,291.84,291.94,292.49,292.64,291.94,77510111
06/11/2024,291.81,291.68,291.84,292.15,291.49,77336938
05/11/2024,292.01,291.97,291.81,292.07,291.55,77328939
04/11/2024,292.12,292.09,292.01,292.24,291.94,76980488
03/11/2024,292.6,292.51,292.12,292.51,292.07,77008209
31/10/2024,293.1,293,292.6,293.02,292.4,77137212
30/10/2024,292.69,292.69,293.1,293.25,292.69,77230011
29/10/2024,292.64,292.77,292.69,292.95,292.63,76885182
28/10/2024,292.93,292.8,292.64,293.16,292.47,76315381
27/10/2024,293.07,293.07,292.93,293.65,292.9,76391231
22/10/2024,293.4,293.21,293.07,293.28,292.88,76426693
21/10/2024,293.77,293.5,293.4,293.91,293.26,76514546
20/10/2024,293.15,293.45,293.77,293.89,293.02,76613372
15/10/2024,293.05,293.14,293.15,293.47,292.96,76445195
14/10/2024,293.38,293.52,293.05,293.62,293.03,76108505
13/10/2024,293.42,293.81,293.38,293.81,293.31,76194122
10/10/2024,293.68,293.57,293.42,293.97,293.31,76205266
09/10/2024,293.53,293.53,293.68,294.09,293.45,76274455
08/10/2024,293.56,293.59,293.53,293.85,293.41,76235281
07/10/2024,294.11,294.06,293.56,294.44,293.56,76241973
06/10/2024,294.6,294.68,294.11,294.68,294.06,76387296
01/10/2024,294.49,294.49,294.6,294.84,294.44,76343860
30/09/2024,294.4,294.35,294.49,294.93,294.29,75750474
29/09/2024,294.4,294.39,294.4,295.08,294.28,75728104
26/09/2024,293.09,293.3,294.4,294.41,293.27,75727377
25/09/2024,292.39,292.49,293.09,293.3,292.47,75386598
24/09/2024,292.18,292.26,292.39,292.66,291.96,75201371
23/09/2024,292.97,292.94,292.18,293.3,292.18,75147785
22/09/2024,293.46,293.66,292.97,293.66,292.97,75352616
19/09/2024,294.06,293.98,293.46,294.41,293.42,75480217
18/09/2024,293.98,293.94,294.06,294.38,293.93,75635423
17/09/2024,293.88,294.53,293.98,294.6,293.57,75427324
16/09/2024,292.35,293.27,293.88,293.92,293.25,74843760
15/09/2024,292.37,292.47,292.35,292.54,292.25,74452520
12/09/2024,292.1,292.23,292.37,292.47,292.07,74459355
11/09/2024,291.93,291.81,292.1,292.27,291.81,73793253
10/09/2024,291.68,291.63,291.93,292.03,291.58,71763304
09/09/2024,292.14,292.05,291.68,292.15,291.65,71703044
08/09/2024,292.02,292.07,292.14,292.51,291.92,71815216
05/09/2024,291.88,291.95,292.02,292.3,291.87,71787356
04/09/2024,292.1,292.1,291.88,292.26,291.81,71751969
03/09/2024,292.07,291.74,292.1,292.31,291.74,71688165
02/09/2024,292.2,292.49,292.07,292.49,291.96,71123433
01/09/2024,292.31,292.4,292.2,292.82,292.14,71152947
29/08/2024,292.46,292.1,292.31,292.48,292.1,71181220
28/08/2024,292.21,292.4,292.46,292.66,292.2,71218106
27/08/2024,292.27,292.32,292.21,292.43,292.2,93647587
26/08/2024,292.05,292.23,292.27,292.38,292.21,93664882
25/08/2024,291.95,291.79,292.05,292.21,291.79,93594272
22/08/2024,292.01,291.9,291.95,292.34,291.9,93561092
21/08/2024,292.15,292.09,292.01,292.33,291.66,93580767
20/08/2024,291.87,291.86,292.15,292.26,291.86,93628457
19/08/2024,291.79,291.78,291.87,292.2,291.67,93536244
18/08/2024,290.49,290.59,291.79,291.84,290.59,93509569
15/08/2024,290.89,290.93,290.49,291.13,290.32,93095254
14/08/2024,290.8,291.08,290.89,291.41,290.82,93221644
12/08/2024,291.42,291.49,290.8,291.49,290.66,92686759
11/08/2024,290.81,290.83,291.42,291.42,290.82,92887875
08/08/2024,290.88,290.92,290.81,291.31,290.81,92692293
07/08/2024,290.85,290.92,290.88,291.15,290.64,92713914
06/08/2024,290.98,290.87,290.85,291.06,290.67,92702746
05/08/2024,290.5,290.51,290.98,291.56,290.51,92189299
04/08/2024,289.53,289.53,290.5,290.5,289.53,92034767
01/08/2024,289.43,289.25,289.53,290.38,289.25,91724068
31/07/2024,289.4,289.4,289.43,289.64,289.24,91692951
30/07/2024,289.34,289.37,289.4,289.76,289.36,91609779
29/07/2024,289.4,289.49,289.34,289.9,289.04,91087378
28/07/2024,290.01,289.92,289.4,289.92,289.21,91108186
25/07/2024,290.06,289.95,290.01,290.32,289.89,91304928
24/07/2024,290.17,290.11,290.06,290.74,289.98,91321772
23/07/2024,289.82,289.79,290.17,290.45,289.58,91358196
22/07/2024,289.61,289.76,289.82,290.11,289.74,91242049
21/07/2024,290.18,289.73,289.61,290.15,289.31,91175715
18/07/2024,290.33,290.35,290.18,290.57,290.13,91359118
17/07/2024,289.75,289.68,290.33,290.56,289.68,91430381
16/07/2024,288.31,288.35,289.75,289.81,288.35,91092668
15/07/2024,287.75,287.82,288.31,288.47,287.71,90182899
14/07/2024,287.69,287.65,287.75,287.97,287.54,90006538
11/07/2024,287.4,287.45,287.69,288.08,287.37,89988967
10/07/2024,287.27,287.58,287.4,287.62,287.4,89786524
09/07/2024,286.86,286.84,287.27,287.31,286.51,89323113
08/07/2024,287.34,287.28,286.86,287.41,286.67,88697500
07/07/2024,286.88,286.99,287.34,287.76,286.99,88845600
04/07/2024,286.87,286.87,286.88,287.5,286.86,88702259
03/07/2024,286.93,286.84,286.87,287.35,286.65,88699748
02/07/2024,287.16,287.1,286.93,287.31,286.75,88720063
01/07/2024,287.53,287.46,287.16,287.91,287.05,88241919
30/06/2024,287.55,287.54,287.53,287.76,287.35,88356475
27/06/2024,287.82,287.66,287.55,287.85,287.55,88364596
26/06/2024,288.1,287.94,287.82,288.19,287.71,62885095
25/06/2024,288.74,288.1,288.1,288.22,287.88,62947324
24/06/2024,288.02,288.13,288.74,288.74,287.75,63080558
23/06/2024,288.05,287.8,288.02,288.23,287.8,62929233
20/06/2024,288.32,288.3,288.05,288.66,287.9,62935004
19/06/2024,287.94,288,288.32,288.33,287.98,62995202
18/06/2024,287.66,287.7,287.94,288.04,287.66,62816127
17/06/2024,287.75,287.62,287.66,287.93,287.6,62251766
16/06/2024,287.96,287.63,287.75,288.17,287.55,62269988
13/06/2024,288.14,288.14,287.96,288.6,287.91,62313878
10/06/2024,288.34,288.32,288.14,288.61,288.11,61904075
09/06/2024,288.09,287.97,288.34,288.34,287.94,61945848
06/06/2024,288.13,288.09,288.09,288.37,288.03,61895978
05/06/2024,287.93,287.91,288.13,288.13,287.89,61903924
04/06/2024,288.15,288.01,287.93,288.17,287.79,61860622
03/06/2024,288.39,288.58,288.15,288.89,287.7,61355847
02/06/2024,288.42,288.45,288.39,289.01,288.36,61407039
30/05/2024,288.69,288.91,288.42,288.98,288.39,61414123
29/05/2024,289.33,289.05,288.69,289.38,288.69,61472756
28/05/2024,289.29,289.46,289.33,289.78,289.22,61104160
27/05/2024,289.3,289.56,289.29,289.73,289.26,61096527
26/05/2024,289.4,289.31,289.3,289.64,289.2,61099750
23/05/2024,289.39,289.35,289.4,289.63,289.35,61120886
22/05/2024,289.49,289.47,289.39,289.62,289.27,61119876
21/05/2024,289.23,289.23,289.49,289.63,289.21,61029666
20/05/2024,288.94,289.15,289.23,289.66,289.09,60470569
19/05/2024,288.31,288.16,288.94,289.07,288.16,60412521
16/05/2024,287.66,287.76,288.31,288.61,287.76,60474266
15/05/2024,287.49,287.49,287.66,287.91,287.49,60338857
12/05/2024,287.21,287.13,287.49,287.79,287.13,60302871
09/05/2024,287.24,287.4,287.21,287.4,287.17,60242659
08/05/2024,287.09,286.97,287.24,287.35,286.97,60247970
07/05/2024,287.27,287.14,287.09,287.74,287.09,59716504
06/05/2024,287.76,287.68,287.27,287.83,287.16,59752455
05/05/2024,287.4,287.52,287.76,287.98,287.29,59854335
02/05/2024,287.02,287.09,287.4,287.65,287.02,59780114
01/05/2024,287.05,287.09,287.02,287.17,286.89,59698998
30/04/2024,287.25,287.18,287.05,287.67,287.03,59705543
25/04/2024,287.3,287.24,287.25,287.51,287,59748918
24/04/2024,287.38,287.38,287.3,287.56,287.22,59759361
21/04/2024,286.91,286.95,287.38,287.38,286.86,59773723
18/04/2024,286.48,286.42,286.91,286.95,286.42,59676728
17/04/2024,286.44,286.62,286.48,286.8,286.45,59586552
16/04/2024,286.3,286.22,286.44,286.82,286.22,59579646
15/04/2024,286.57,286.43,286.3,286.91,286.07,59549350
14/04/2024,286.48,286.28,286.57,286.72,286.21,59606725
11/04/2024,286.88,286.68,286.48,286.87,286.48,59589783
10/04/2024,287.14,287,286.88,287.39,286.82,59674106
09/04/2024,287.17,287.05,287.14,287.39,287.05,59657427
08/04/2024,286.73,286.73,287.17,287.31,286.65,59159796
07/04/2024,286.75,286.48,286.73,286.98,286.32,59068318
04/04/2024,286.58,286.42,286.75,287.34,286.38,59073923
03/04/2024,286.47,286.47,286.58,287.79,286.47,58875898
02/04/2024,286.34,286.21,286.47,286.62,286.16,58351804
01/04/2024,286.33,286.23,286.34,286.57,286.04,58326307
31/03/2024,286.16,286.06,286.33,286.4,286.06,58325177
28/03/2024,286.09,286.02,286.16,286.23,285.84,58291181
27/03/2024,286.12,286.24,286.09,286.26,285.98,58275675
26/03/2024,286.39,286.53,286.12,286.53,285.82,58278949
25/03/2024,286.84,286.76,286.39,287.16,286.39,57834907
21/03/2024,286.59,286.06,286.84,286.98,286.06,57925139
20/03/2024,286.24,286.15,286.59,286.59,286,57872802
19/03/2024,286.12,285.99,286.24,286.24,285.96,57801834
18/03/2024,286.33,286.3,286.12,286.62,286.05,57276823
17/03/2024,286.04,286.04,286.33,286.51,286.04,57321739
14/03/2024,285.96,285.83,286.04,286.11,285.83,57263697
13/03/2024,285.78,285.81,285.96,286.02,285.75,57245806
12/03/2024,285.78,285.78,285.78,285.96,285.64,57210573
11/03/2024,285.83,285.67,285.78,286.01,285.67,57211941
10/03/2024,286.38,286.27,285.83,286.44,285.83,57222497
07/03/2024,286.3,286.31,286.38,286.55,286.25,57333911
06/03/2024,286.52,286.32,286.3,286.61,286.3,57317308
05/03/2024,286.32,286.16,286.52,286.52,286.16,57361271
04/03/2024,286.36,286.59,286.32,286.79,286.32,56817739
03/03/2024,286.52,286.52,286.36,286.67,286.24,56826446
29/02/2024,286.54,286.13,286.52,286.7,286.13,56858630
28/02/2024,286.57,285.8,286.54,286.71,285.8,56861919
26/02/2024,286.45,286.3,286.57,286.6,286.23,56865172
25/02/2024,286.39,286.26,286.45,286.6,286.22,56843572
22/02/2024,286.42,286.19,286.39,286.41,286.17,56830951
21/02/2024,286.43,286.46,286.42,286.57,286.31,56837302
20/02/2024,286.31,286.27,286.43,286.43,286.1,56731942
19/02/2024,286.32,286.2,286.31,286.48,286.2,56207309
18/02/2024,286.32,286.07,286.32,286.43,286.07,56207654
15/02/2024,286.25,286.25,286.32,286.56,286.16,56207213
14/02/2024,286.69,286.57,286.25,286.8,286.08,56194047
13/02/2024,286.8,286.51,286.69,286.98,286.51,56280314
12/02/2024,286.05,286.05,286.8,286.83,285.7,56304704
11/02/2024,286.65,285.17,286.05,286.42,285.17,56157077
08/02/2024,286.82,286.68,286.65,286.84,286.58,56275142
07/02/2024,286.61,286.53,286.82,287.02,286.29,56308715
06/02/2024,286.37,286.21,286.61,286.9,286.13,56082888
05/02/2024,286.36,286.33,286.37,286.52,285.98,55482943
04/02/2024,286.68,286.46,286.36,286.56,286.22,55482663
01/02/2024,286.19,285.81,286.68,286.9,285.81,55544675
31/01/2024,285.43,285.43,286.19,286.26,285.43,55450819
30/01/2024,285.1,285.19,285.43,285.56,285.08,55302469
29/01/2024,284.97,285.06,285.1,285.35,284.84,55236721
28/01/2024,284.97,284.97,284.97,285.16,284.84,55209403
25/01/2024,285.16,285.02,284.97,285.31,284.92,55210247
24/01/2024,284.87,284.75,285.16,285.73,284.75,54916561
23/01/2024,284.58,284.45,284.87,285.03,284.45,53541830
22/01/2024,284.86,285.05,284.58,285.06,284.56,52938536
21/01/2024,285.23,284.59,284.86,284.97,284.59,52989725
18/01/2024,285.44,285.27,285.23,285.75,285.16,53060521
17/01/2024,285.72,285.54,285.44,285.8,285.26,53101588
16/01/2024,285.68,285.03,285.72,285.73,285.03,53154118
15/01/2024,286.03,286.3,285.68,286.3,285.52,52595906
14/01/2024,286,285.73,286.03,286.22,284.4,52659678
11/01/2024,285.92,285.63,286,286,285.63,52655293
10/01/2024,285.5,285.39,285.92,285.92,285.36,52640430
09/01/2024,285.64,285.6,285.5,285.78,285.5,52564039
08/01/2024,285.86,285.55,285.64,285.9,285.54,52588296
07/01/2024,285.72,285.98,285.86,285.98,285.62,52630758
04/01/2024,285.59,285.59,285.72,285.98,285.5,52603064
03/01/2024,285.84,285.84,285.59,286.05,285.58,52579707
02/01/2024,286.06,285.8,285.84,285.89,285.48,52072173
01/01/2024,285.51,285.51,286.06,286.29,285.49,52112475
31/12/2023,285.13,285.18,285.51,285.67,284.84,52013233
28/12/2023,285.83,285.59,285.13,285.95,285.13,51943682
27/12/2023,285.92,285.55,285.83,286.16,285.55,52071808
26/12/2023,285.73,285.67,285.92,285.96,285.61,52088070
25/12/2023,285.75,285.94,285.73,285.94,285.56,52054077
24/12/2023,285.88,285.74,285.75,285.97,285.74,52058004
21/12/2023,285.9,285.9,285.88,285.9,285.56,52080070
20/12/2023,285.9,284.5,285.9,286.18,284.5,52083878
19/12/2023,285.43,285.39,285.9,285.99,285.39,52085927
18/12/2023,285.58,285.35,285.43,285.91,285.19,51497142
17/12/2023,285.37,285.22,285.58,285.75,285.1,51521270
14/12/2023,284.31,284.31,285.37,285.45,284.31,51484188
13/12/2023,284.45,284.45,284.31,284.95,284.07,51179128
12/12/2023,283.73,283.73,284.45,284.63,283.73,50662634
11/12/2023,283.97,283.8,283.73,284.11,283.61,50534815
10/12/2023,284.51,284.03,283.97,284.64,283.9,50575844
07/12/2023,284.92,284.76,284.51,285.1,284.47,50673561
06/12/2023,284.68,284.68,284.92,284.98,284.47,50744970
05/12/2023,284.29,284.29,284.68,284.87,284.18,50583711
04/12/2023,284.18,283.97,284.29,284.89,283.97,49965254
03/12/2023,283.93,284.37,284.18,285.25,283.98,49945677
30/11/2023,283.93,284.15,283.93,284.16,283.72,49900718
29/11/2023,283.62,283.53,283.93,284.38,283.53,49878293
28/11/2023,282.69,282.92,283.62,283.77,282.67,67681863
27/11/2023,282.51,282.22,282.69,283.06,282.22,67460597
26/11/2023,282.9,282.86,282.51,282.96,282.44,67418522
23/11/2023,282.95,282.9,282.9,283.12,282.83,67511183
22/11/2023,282.67,282.69,282.95,283.06,282.6,67522200
21/11/2023,282.23,282.44,282.67,282.75,282.26,67454972
20/11/2023,281.99,281.88,282.23,282.31,281.88,67351402
19/11/2023,282.33,282.22,281.99,282.44,281.89,67294404
16/11/2023,281.91,281.91,282.33,282.63,281.84,67374034
15/11/2023,281.81,281.91,281.91,282.3,281.72,67274929
14/11/2023,281.29,281.21,281.81,282.14,281.21,67250553
13/11/2023,281.6,281.27,281.29,281.83,281.22,67127428
12/11/2023,282.69,282.27,281.6,282.61,281.58,67199965
09/11/2023,282.87,282.83,282.69,283.31,282.62,67460031
08/11/2023,282.62,282.69,282.87,282.95,282.62,67504640
07/11/2023,282.44,282.34,282.62,282.92,282.34,67444884
06/11/2023,282.27,282.27,282.44,283,282.13,67399937
05/11/2023,281,281.31,282.27,282.63,281.31,67359978
02/11/2023,280.57,280.57,281,281.41,280.57,67056394
01/11/2023,280.2,280.03,280.57,280.8,279.76,66955474
31/10/2023,279.87,279.69,280.2,280.58,279.36,66865550
30/10/2023,280.28,279.91,279.87,280.55,279.75,66786958
29/10/2023,280.69,280.56,280.28,280.9,280.27,66885061
26/10/2023,281.49,280.67,280.69,281.47,280.67,66982381
25/10/2023,281.41,280.92,281.49,281.84,280.76,67174230
24/10/2023,281.38,281.48,281.41,281.92,281.33,67155875
23/10/2023,281.31,281.57,281.38,281.72,281.15,67148874
22/10/2023,281.99,281.22,281.31,281.99,281.16,67132326
19/10/2023,282.13,282.1,281.99,282.1,281.46,67293851
18/10/2023,282.28,282.01,282.13,282.63,281.91,67509810
17/10/2023,283.79,283.88,282.28,283.88,282.28,67546529
16/10/2023,284.05,282.33,283.79,284.31,282.33,67906086
15/10/2023,283.81,283.42,284.05,284.78,283.41,67969457
12/10/2023,280.77,280.41,283.81,283.81,280.41,67911498
11/10/2023,279.94,279.75,280.77,280.82,279.75,67183117
10/10/2023,279.45,279.44,279.94,279.99,279.44,66984531
09/10/2023,278.91,278.68,279.45,279.74,278.57,66867262
08/10/2023,280.59,279.16,278.91,279.92,278.7,66739307
05/10/2023,280.44,280.63,280.59,280.89,280.44,67140710
04/10/2023,280.73,280.73,280.44,280.78,280.1,67104467
03/10/2023,281,280.72,280.73,281.15,279.95,67175546
02/10/2023,281.02,280.57,281,281.41,280.57,67238717
01/10/2023,280.16,279.88,281.02,281.2,279.88,67243809
28/09/2023,280.08,280.11,280.16,280.25,279.69,67037491
27/09/2023,280.21,280.32,280.08,280.37,280.08,67017806
26/09/2023,280.39,280.31,280.21,280.57,280.07,67049367
21/09/2023,281.09,280.66,280.39,281.02,280.2,67094008
20/09/2023,281.26,281.2,281.09,281.23,280.96,67260988
19/09/2023,281.11,281.16,281.26,281.28,281.01,67302389
18/09/2023,281.16,281.2,281.11,281.58,281.06,67265579
14/09/2023,281.06,280.98,281.16,281.21,280.97,67277554
13/09/2023,281.09,280.8,281.06,281.12,280.8,67253309
12/09/2023,280.98,280.94,281.09,281.2,280.82,67259438
11/09/2023,280.88,280.58,280.98,281.02,280.58,67234616
10/09/2023,281.05,280.86,280.88,281.14,280.84,67210371
07/09/2023,281.09,280.59,281.05,281.13,280.59,67250442
06/09/2023,281.18,280.93,281.09,281.22,280.93,67261446
05/09/2023,281.13,280.93,281.18,281.35,280.93,67281481
04/09/2023,281.12,280.73,281.13,281.22,280.49,67269026
03/09/2023,281.26,281.01,281.12,281.26,281.01,67267760
31/08/2023,280.96,280.86,281.26,281.31,280.39,67300196
30/08/2023,280.79,280.66,280.96,280.96,280.66,67228685
29/08/2023,280.84,280.9,280.79,280.91,280.74,67189136
28/08/2023,280.84,280.78,280.84,280.97,280.72,67199627
27/08/2023,280.84,280.74,280.84,281.04,280.58,67201721
24/08/2023,280.78,280.7,280.84,280.94,280.68,67199857
23/08/2023,280.73,280.69,280.78,280.93,280.69,67187118
22/08/2023,280.79,280.72,280.73,281.07,280.65,67173071
21/08/2023,280.84,281.07,280.79,281.24,280.75,67187620
20/08/2023,280.74,280.57,280.84,280.98,280.56,67200152
17/08/2023,280.62,280.23,280.74,280.84,280.23,67175111
16/08/2023,280.63,279.98,280.62,280.69,279.94,67147362
15/08/2023,280.07,279.71,280.63,280.63,279.56,67150480
14/08/2023,280.38,280.17,280.07,280.62,280.07,67016167
13/08/2023,280.91,280.61,280.38,280.91,280.38,67089471
10/08/2023,280.99,280.92,280.91,281.15,280.81,67216500
09/08/2023,281.18,280.94,280.99,281.29,280.92,67192059
08/08/2023,280.98,280.96,281.18,281.24,280.91,67087130
07/08/2023,281.33,281.05,280.98,281.41,280.85,67039797
06/08/2023,281.45,281.42,281.33,281.64,281.11,67122421
03/08/2023,281.43,280.81,281.45,281.51,280.78,67152560
02/08/2023,281.51,281.12,281.43,281.7,281.12,67227367
01/08/2023,281.46,281.33,281.51,281.67,281.33,67248291
31/07/2023,281.33,280.63,281.46,281.55,280.63,67234974
30/07/2023,281.49,281.21,281.33,281.54,281.08,67204497
26/07/2023,281.06,280.94,281.49,281.49,280.9,67394180
25/07/2023,280.72,280.79,281.06,281.24,280.57,67289377
24/07/2023,281.29,281.45,280.72,281.51,280.53,67208018
23/07/2023,281.42,281.09,281.29,281.45,281.07,67345521
20/07/2023,281.26,280.66,281.42,281.54,280.66,67377933
19/07/2023,280.82,280.57,281.26,281.26,280.53,67339755
18/07/2023,280.65,280.4,280.82,280.96,280.4,67253405
17/07/2023,280.48,280.1,280.65,280.82,280.1,67212682
16/07/2023,280.38,279.72,280.48,280.55,279.49,67171059
13/07/2023,280.34,280.16,280.38,280.39,280.16,67146771
12/07/2023,280.11,280.05,280.34,280.48,280.05,67086957
11/07/2023,280,279.99,280.11,280.15,279.85,66865835
10/07/2023,280.37,280.36,280,280.47,279.98,66839690
09/07/2023,280.56,280.45,280.37,280.54,280.33,66927966
06/07/2023,280.65,279.87,280.56,280.66,279.87,66973711
