TradeDate,BaseRate,OpenRate,CloseRate,HighRate,LowRate,MarketValue
05/07/2023,281.01,280.72,280.65,281.11,280.65,66995156
04/07/2023,281.02,280.9,281.01,281.15,280.64,67082853
03/07/2023,280.94,280.88,281.02,281.13,280.76,67084137
02/07/2023,280.51,280.47,280.94,281.1,280.41,67065823
29/06/2023,280.44,280.25,280.51,280.68,280.25,66963638
28/06/2023,280.34,280.26,280.44,280.46,280.19,66946664
27/06/2023,280.51,280.47,280.34,280.75,279.49,66923182
26/06/2023,280.58,280.44,280.51,280.93,280.41,66749614
25/06/2023,280.76,280.48,280.58,280.77,280.48,66765875
22/06/2023,280.58,280.43,280.76,280.96,280.43,66809019
21/06/2023,280.21,280.24,280.58,280.59,280.14,66631049
20/06/2023,279.58,279.3,280.21,280.35,279.3,65885329
19/06/2023,279.68,279.55,279.58,279.84,279.46,65470556
18/06/2023,279.09,278.15,279.68,279.68,278.14,65493682
15/06/2023,279.02,278.98,279.09,279.35,278.91,65357040
14/06/2023,278.77,278.6,279.02,279.15,278.36,65338802
13/06/2023,278.71,278.6,278.77,278.95,278.43,65279705
12/06/2023,278.99,278.77,278.71,279.01,278.62,65053182
11/06/2023,279.54,279.31,278.99,279.41,278.86,65120373
08/06/2023,279.72,279.18,279.54,279.8,279.18,65248389
07/06/2023,280.4,279.93,279.72,280.76,279.72,65290616
06/06/2023,280.75,280.49,280.4,280.78,280.33,65449895
05/06/2023,280.77,280.35,280.75,280.99,280.35,65262158
04/06/2023,281.12,280.79,280.77,281.28,280.71,65267554
01/06/2023,280.8,280.59,281.12,281.27,280.17,65349579
31/05/2023,280.41,280.37,280.8,281.07,280.23,65221497
30/05/2023,280.36,280.11,280.41,280.78,280.11,64916985
29/05/2023,280.27,280.34,280.36,280.53,280.26,64902954
28/05/2023,280.07,279.93,280.27,280.44,279.86,64883050
24/05/2023,279.5,279.46,280.07,280.45,279.45,64836290
23/05/2023,279.72,279.31,279.5,279.82,279.31,64705692
22/05/2023,280.06,280.32,279.72,280.5,279.64,64490387
21/05/2023,280.24,279.99,280.06,280.15,279.83,64568471
18/05/2023,280.16,279.95,280.24,280.35,279.95,64609652
17/05/2023,280.46,280.38,280.16,280.81,279.94,64758065
16/05/2023,279.81,280.16,280.46,281.03,280.16,64828246
15/05/2023,279.42,279.04,279.81,279.96,279.04,64679050
14/05/2023,279.44,279.34,279.42,279.52,279.31,64588379
11/05/2023,279.13,279.09,279.44,279.56,279.09,64591326
10/05/2023,278.82,278.71,279.13,279.36,278.71,64439915
09/05/2023,278.22,278,278.82,278.99,278,64104173
08/05/2023,278.06,277.96,278.22,278.48,277.94,63964936
07/05/2023,278.32,277.95,278.06,278.22,277.94,63928866
04/05/2023,278,277.93,278.32,278.6,277.85,63987881
03/05/2023,277.51,277.4,278,278.21,277.4,63841435
02/05/2023,277.75,277.37,277.51,277.73,277.36,63463447
01/05/2023,277.99,278.04,277.75,278.15,277.75,63519116
30/04/2023,277.88,277.76,277.99,277.99,277.76,63572892
27/04/2023,277.86,277.77,277.88,278.1,277.67,63547159
24/04/2023,277.84,277.93,277.86,278.24,277.81,63544665
23/04/2023,277.99,277.67,277.84,277.95,277.65,63538499
20/04/2023,277.64,277.55,277.99,277.99,277.51,63572132
19/04/2023,277.27,277.43,277.64,277.64,277.24,63493677
18/04/2023,277.14,277.05,277.27,277.37,276.91,63384696
17/04/2023,277.39,277.29,277.14,277.45,277.09,63090452
16/04/2023,278.25,278.07,277.39,278.19,277.38,63147122
13/04/2023,278.42,278.05,278.25,278.47,278.05,63343504
10/04/2023,278.33,278.29,278.42,278.74,278.29,63381536
09/04/2023,278.05,277.57,278.33,278.48,277.57,63360984
04/04/2023,278.02,277.93,278.05,278.42,277.78,63236741
03/04/2023,277.91,277.91,278.02,278.02,277.77,62965478
02/04/2023,277.67,277.65,277.91,278.36,277.65,62940006
30/03/2023,278.01,277.76,277.67,278.09,277.67,62884823
29/03/2023,277.87,277.7,278.01,278.15,277.7,62961865
28/03/2023,277.41,277.27,277.87,278.27,277.24,62917570
27/03/2023,276.38,276.05,277.41,277.79,275.85,62549283
26/03/2023,277.09,277.25,276.38,277.4,276.38,62314598
23/03/2023,276.96,276.9,277.09,277.87,276.78,62474443
22/03/2023,277.22,277.46,276.96,277.51,276.96,62445987
21/03/2023,277.31,277.21,277.22,277.77,276.91,62451689
20/03/2023,276.44,276.5,277.31,277.46,276.46,62261148
19/03/2023,276.48,276.48,276.44,276.99,275.79,62065313
16/03/2023,276.79,277.37,276.48,277.46,276.48,62073791
15/03/2023,275.81,275.73,276.79,277.36,275.73,62143103
14/03/2023,275.48,275.1,275.81,276.33,274.92,61922631
13/03/2023,274.94,274.95,275.48,276.67,274.95,61849358
12/03/2023,274.59,274.72,274.94,275.69,274.72,61728943
09/03/2023,274.36,274.02,274.59,274.9,274.02,61649524
08/03/2023,273.94,273.67,274.36,274.46,273.6,61598848
06/03/2023,273.85,273.35,273.94,274.28,273.35,61160124
05/03/2023,273.95,273.86,273.85,274.85,273.85,61139501
02/03/2023,274.46,274.14,273.95,274.67,273.86,61162158
01/03/2023,275.11,274.72,274.46,275.77,274.46,61275831
28/02/2023,275.17,275.04,275.11,275.31,274.68,61420365
27/02/2023,275.94,275.76,275.17,276.19,275.17,61172861
26/02/2023,276.86,276.28,275.94,276.61,275.94,61343194
23/02/2023,277.19,276.61,276.86,277.33,276.61,61546730
22/02/2023,277.56,277.65,277.19,278.71,277.19,61620496
21/02/2023,276.52,276.46,277.56,277.65,276.25,61702507
20/02/2023,276.63,276.44,276.52,277.06,276.16,61472102
19/02/2023,276.57,276.24,276.63,276.73,276.23,61496929
16/02/2023,276.49,276.62,276.57,277.02,276.57,61482393
15/02/2023,276.62,276.52,276.49,276.8,276.17,61465685
14/02/2023,276.75,276.61,276.62,276.9,276.46,61492661
13/02/2023,276.85,276.64,276.75,277.07,276.41,61258571
12/02/2023,277.19,276.68,276.85,276.86,275.76,61280481
09/02/2023,277.1,276.97,277.19,277.62,276.97,61356169
08/02/2023,277.02,277.02,277.1,277.21,276.76,61335814
07/02/2023,276.97,276.75,277.02,277.34,276.73,61318284
06/02/2023,277.12,276.65,276.97,277.04,276.5,61306200
05/02/2023,277.64,277.15,277.12,277.17,276.62,61339781
02/02/2023,277.12,277.07,277.64,277.67,276.99,61455742
01/02/2023,277.15,276.94,277.12,277.52,276.94,61340311
31/01/2023,276.91,276.79,277.15,277.51,276.76,61347314
30/01/2023,276.79,276.68,276.91,277.41,276.54,61030271
29/01/2023,276.91,276.3,276.79,277.15,276.3,61003283
26/01/2023,276.75,276.53,276.91,276.91,276.15,61029987
25/01/2023,277.33,277.29,276.75,277.53,276.72,60995103
24/01/2023,277.43,277.6,277.33,277.65,277.28,61090772
23/01/2023,277.49,277.72,277.43,277.93,277.37,61112393
22/01/2023,277.57,277.42,277.49,277.6,277.08,61126782
19/01/2023,277.57,277.43,277.57,277.87,277.43,61143950
18/01/2023,276.71,276.67,277.57,277.66,276.67,61143293
17/01/2023,276.63,276.43,276.71,276.87,276.43,60906111
16/01/2023,276.58,276.2,276.63,276.87,275.95,60677474
15/01/2023,276.78,276.41,276.58,276.77,276.4,60667549
12/01/2023,276.73,276.49,276.78,277.25,276.49,60710398
11/01/2023,276.17,276.17,276.73,276.79,276.17,60700604
10/01/2023,275.99,275.82,276.17,276.23,275.82,60531689
09/01/2023,275.57,275.46,275.99,276.06,275.46,60230385
08/01/2023,274.48,274.75,275.57,275.59,274.75,60137542
05/01/2023,274.75,274.54,274.48,274.86,274.39,59900834
04/01/2023,275.24,275.01,274.75,275.33,274.71,59958388
03/01/2023,275.29,275.22,275.24,275.8,275.01,60065496
02/01/2023,275.46,275.21,275.29,275.76,275.21,60077367
01/01/2023,275.27,275.22,275.46,275.62,275.18,60115124
29/12/2022,275.72,275.67,275.27,275.7,275.27,60073228
28/12/2022,275.7,275.67,275.72,275.8,275.46,60171240
27/12/2022,275.9,275.71,275.7,276.29,275.7,60165214
26/12/2022,276.06,275.86,275.9,276.1,275.85,60208638
25/12/2022,276.39,275.97,276.06,276.31,275.97,60245352
22/12/2022,276.1,276.05,276.39,276.53,275.95,60315633
21/12/2022,276.15,276.35,276.1,276.48,276.1,60252217
20/12/2022,276.43,275.63,276.15,276.46,275.63,60264355
19/12/2022,276.42,276.23,276.43,276.51,276.23,60325376
18/12/2022,276.09,275.86,276.42,276.51,275.67,60322155
15/12/2022,276.18,275.78,276.09,276.22,275.78,60251101
14/12/2022,276.31,276.21,276.18,276.44,276.08,60271300
13/12/2022,276.33,276.33,276.31,276.53,275.93,60299902
12/12/2022,276.59,276.04,276.33,276.87,276.04,60303721
11/12/2022,277.13,276.6,276.59,277.13,276.41,60360788
08/12/2022,276.69,276.52,277.13,277.22,276.52,60477248
07/12/2022,276.46,276.33,276.69,276.69,276.2,60381402
06/12/2022,276.45,276.19,276.46,276.6,276.09,60332272
05/12/2022,277.03,276.64,276.45,276.99,276.32,60066186
04/12/2022,277.58,277.46,277.03,277.71,276.91,60192833
01/12/2022,277.25,277.71,277.58,278.15,277.41,60310560
30/11/2022,277.38,276.94,277.25,277.84,276.94,60239246
29/11/2022,277.58,277.24,277.38,277.63,277.24,60268214
28/11/2022,277.73,277.72,277.58,278.11,277.43,60311294
27/11/2022,278.16,277.91,277.73,278.03,277.24,60344744
24/11/2022,278.55,278.36,278.16,278.78,278.04,60437870
23/11/2022,278.26,278.06,278.55,278.58,277.94,60522786
22/11/2022,277.96,277.92,278.26,278.29,277.57,60386954
21/11/2022,278.21,277.92,277.96,278.55,277.75,60056549
20/11/2022,278.63,278.08,278.21,278.25,277.89,60110788
17/11/2022,278.88,278.72,278.63,279.19,278.53,60201707
16/11/2022,278.05,278.59,278.88,279.05,278.29,60255855
15/11/2022,277.7,277.7,278.05,278.49,277.7,60076573
14/11/2022,277.88,277.68,277.7,278.3,277.43,60000160
13/11/2022,277.71,277.45,277.88,277.9,277.45,60038515
10/11/2022,277.6,277.21,277.71,277.83,277.21,60002374
09/11/2022,277.81,277.7,277.6,278.06,277.39,59979021
08/11/2022,277.42,277.06,277.81,277.99,277.06,59971395
07/11/2022,277.28,277.03,277.42,277.76,277.02,59622197
06/11/2022,277.54,277.54,277.28,277.69,277.24,59593590
03/11/2022,278.1,277.29,277.54,277.68,277.29,59649153
02/11/2022,277.36,276.79,278.1,278.36,276.79,59768551
31/10/2022,277.99,277.83,277.36,278.11,277.36,59610363
30/10/2022,278.56,278.31,277.99,278.45,277.95,59744614
27/10/2022,278.24,277.99,278.56,278.56,277.62,59868332
26/10/2022,277.94,278.17,278.24,278.46,278.11,59798991
25/10/2022,277.61,277.65,277.94,278.03,277.38,59734984
24/10/2022,277.11,277.09,277.61,278.04,277.09,59663944
23/10/2022,276.2,275.9,277.11,277.19,275.85,59555981
20/10/2022,276.22,275.9,276.2,276.3,275.75,59361011
19/10/2022,276.48,276.31,276.22,276.4,276.09,59365249
18/10/2022,276.11,276.11,276.48,276.87,276.11,59597566
13/10/2022,275.73,275.47,276.11,276.34,275.47,59518889
12/10/2022,275.89,275.7,275.73,276.39,275.7,59437327
11/10/2022,276.57,274.53,275.89,276.25,274.53,59470703
06/10/2022,275.86,275.62,276.57,276.84,275.62,59617802
03/10/2022,275.66,274.77,275.86,276,274.77,59463693
02/10/2022,277.52,277.13,275.66,277.84,275.66,59420819
29/09/2022,278.63,278.11,277.52,278.65,277.4,59822731
28/09/2022,280.58,279.04,278.63,279.53,277.84,60060818
22/09/2022,281.33,280.46,280.58,281.27,280.46,60482701
21/09/2022,281.31,281.41,281.33,281.58,281.24,60644289
20/09/2022,281.22,281.13,281.31,281.45,280.78,60639042
19/09/2022,280.95,280.72,281.22,281.55,280.69,60620654
18/09/2022,281.56,281.31,280.95,281.31,280.31,60561867
15/09/2022,281.53,280.69,281.56,281.96,280.69,60692240
14/09/2022,281.07,280.89,281.53,281.58,280.71,60686838
13/09/2022,280.74,280.58,281.07,281.21,280.46,60588005
12/09/2022,280.33,280.12,280.74,280.85,279.95,60516859
11/09/2022,280.56,280.27,280.33,280.46,280.07,60426948
08/09/2022,280.86,280.95,280.56,281.32,280.36,60476695
07/09/2022,280.68,280.57,280.86,281.04,280.52,60542328
06/09/2022,281.66,281.6,280.68,281.65,280.68,60503576
05/09/2022,281.43,280.48,281.66,281.74,280.48,60715010
04/09/2022,281.16,281,281.43,281.57,281,60664897
01/09/2022,282.12,281.56,281.16,281.66,281.11,60606105
31/08/2022,282.48,282.47,282.12,282.48,281.8,60812856
30/08/2022,281.83,281.7,282.48,282.48,281.7,60891719
29/08/2022,282.1,282.01,281.83,282.01,281.29,80963899
28/08/2022,282.59,282.43,282.1,282.76,281.99,81040622
25/08/2022,282.7,281.82,282.59,283.01,281.82,81180242
24/08/2022,283.92,283.82,282.7,284.04,282.55,81213252
23/08/2022,284.27,284.29,283.92,284.29,283.55,81563128
22/08/2022,284.56,284.72,284.27,285.07,283.84,81664234
21/08/2022,285.27,285.04,284.56,285.11,284.56,81748364
18/08/2022,284.32,283.94,285.27,285.27,283.92,81951481
17/08/2022,285.01,284.84,284.32,285.01,284.03,81677019
16/08/2022,285.11,286.13,285.01,286.17,285.01,81875792
15/08/2022,284.36,284.25,285.11,285.27,284.18,81904365
14/08/2022,284.17,284.03,284.36,284.44,283.92,81688997
11/08/2022,283.64,283.44,284.17,284.31,283.37,81633828
10/08/2022,284.03,283.7,283.64,284.06,283.54,81482517
09/08/2022,284.64,284.23,284.03,284.79,284.01,81594077
08/08/2022,284.96,284.63,284.64,284.93,284.11,81769744
04/08/2022,285.31,285.42,284.96,285.48,284.85,81862300
03/08/2022,285.54,285.43,285.31,285.43,285,81962924
02/08/2022,285.35,285.21,285.54,285.83,285.07,82028838
01/08/2022,285.11,285.01,285.35,285.55,284.93,81973087
31/07/2022,284.63,284.55,285.11,285.38,284.5,81904472
28/07/2022,284.07,283.87,284.63,284.63,283.76,81766834
27/07/2022,283.84,283.56,284.07,284.19,283.56,81604946
26/07/2022,283.56,283.67,283.84,283.9,283.58,81540870
25/07/2022,283.71,283.57,283.56,283.82,283.37,81458255
24/07/2022,283.32,283.35,283.71,284.11,283.35,81501970
21/07/2022,283.18,282.69,283.32,283.32,282.69,81391371
20/07/2022,283.13,283.13,283.18,283.31,282.91,81350369
19/07/2022,283.1,283.09,283.13,283.38,282.48,81335012
18/07/2022,283.31,283.11,283.1,283.49,283.1,81341307
17/07/2022,282.2,282.14,283.31,283.33,282.14,81403355
14/07/2022,281.59,281.07,282.2,282.44,280.99,81083768
13/07/2022,281.34,280.88,281.59,281.7,280.88,81643395
12/07/2022,281.19,281.23,281.34,282,280.97,81572007
11/07/2022,281,280.85,281.19,281.26,280.42,81526651
10/07/2022,281.6,281.4,281,281.51,280.99,81471785
07/07/2022,282.32,281.85,281.6,282.03,280.95,81645754
06/07/2022,283.65,283.34,282.32,283.46,282.3,81854507
05/07/2022,283.23,282.69,283.65,283.86,282.66,82240666
04/07/2022,284.51,284.43,283.23,284.7,283.23,82118675
03/07/2022,283.57,283.57,284.51,285.37,283.57,82491987
30/06/2022,282.2,0,283.57,0,0,82217758
29/06/2022,281.09,0,282.2,0,0,81821356
28/06/2022,280.42,0,281.09,0,0,81499272
27/06/2022,279.86,0,280.42,0,0,81305134
26/06/2022,280.14,0,279.86,0,0,81142429
23/06/2022,278.6,0,280.14,0,0,81224522
22/06/2022,277.8,0,278.6,0,0,80775810
21/06/2022,278.66,0,277.8,0,0,80543767
20/06/2022,278.27,0,278.66,0,0,80792996
19/06/2022,278.15,0,278.27,0,0,80680114
16/06/2022,279.31,0,278.15,0,0,80645518
15/06/2022,280.08,0,279.31,0,0,80982040
14/06/2022,279.73,0,280.08,0,0,81206991
13/06/2022,281.03,0,279.73,0,0,81104452
12/06/2022,282.2,0,281.03,0,0,81481832
09/06/2022,282.19,0,282.2,0,0,81821463
08/06/2022,282.79,0,282.19,0,0,81816646
07/06/2022,283.09,0,282.79,0,0,81992460
06/06/2022,283.89,0,283.09,0,0,82077779
02/06/2022,284,0,283.89,0,0,82311674
01/06/2022,283.94,0,284,0,0,82341199
31/05/2022,283.62,0,283.94,0,0,82324812
30/05/2022,283.29,0,283.62,0,0,82232479
29/05/2022,282.74,0,283.29,0,0,59549401
26/05/2022,282.05,0,282.74,0,0,59434440
25/05/2022,282.78,0,282.05,0,0,59288761
24/05/2022,283.61,0,282.78,0,0,59443533
23/05/2022,285.17,0,283.61,0,0,59617984
22/05/2022,285.95,0,285.17,0,0,59944043
19/05/2022,285.73,0,285.95,0,0,60109964
18/05/2022,285.44,0,285.73,0,0,60062958
17/05/2022,285.28,0,285.44,0,0,60001393
16/05/2022,286.11,0,285.28,0,0,59967554
15/05/2022,285.61,0,286.11,0,0,60142196
12/05/2022,286.3,0,285.61,0,0,60036634
11/05/2022,286.99,0,286.3,0,0,60183326
10/05/2022,287.6,0,286.99,0,0,60326878
09/05/2022,287.96,0,287.6,0,0,60456471
08/05/2022,288.78,0,287.96,0,0,60531135
03/05/2022,288.71,0,288.78,0,0,60703323
02/05/2022,289.62,0,288.71,0,0,60689471
01/05/2022,289.63,0,289.62,0,0,60880785
28/04/2022,289.39,0,289.63,0,0,60882973
27/04/2022,289.47,0,289.39,0,0,60832096
26/04/2022,289.07,0,289.47,0,0,60848335
25/04/2022,288.82,0,289.07,0,0,60764050
24/04/2022,289.09,0,288.82,0,0,60712052
20/04/2022,288.82,0,289.09,0,0,60769167
19/04/2022,289.09,0,288.82,0,0,60711792
18/04/2022,288.65,0,289.09,0,0,60768671
17/04/2022,288.46,0,288.65,0,0,60675565
14/04/2022,288.45,0,288.46,0,0,60636439
13/04/2022,288.71,0,288.45,0,0,60634190
12/04/2022,288.77,0,288.71,0,0,60688591
11/04/2022,289.01,0,288.77,0,0,60701241
10/04/2022,288.95,0,289.01,0,0,60752511
07/04/2022,288.71,0,288.95,0,0,60739249
06/04/2022,288.74,0,288.71,0,0,60689784
05/04/2022,289.29,0,288.74,0,0,60694381
04/04/2022,289.28,0,289.29,0,0,60587362
03/04/2022,289.36,0,289.28,0,0,60585746
31/03/2022,289.22,0,289.36,0,0,60602181
30/03/2022,288.98,0,289.22,0,0,60573621
29/03/2022,290.07,0,288.98,0,0,60523689
28/03/2022,290.29,0,290.07,0,0,60750453
27/03/2022,291.2,0,290.29,0,0,60796884
24/03/2022,292.5,0,291.2,0,0,60988169
23/03/2022,292.75,0,292.5,0,0,61260828
22/03/2022,293.45,0,292.75,0,0,61313277
21/03/2022,293.58,0,293.45,0,0,61289457
20/03/2022,292.83,0,293.58,0,0,61316689
16/03/2022,291.73,0,292.83,0,0,61160518
15/03/2022,291.83,0,291.73,0,0,60929841
14/03/2022,291.87,0,291.83,0,0,60950999
13/03/2022,291.6,0,291.87,0,0,60959608
10/03/2022,292.77,0,291.6,0,0,60902108
09/03/2022,294.65,0,292.77,0,0,61146641
08/03/2022,294.02,0,294.65,0,0,61540727
07/03/2022,293.18,0,294.02,0,0,61180992
06/03/2022,291.79,0,293.18,0,0,61005083
03/03/2022,290.58,0,291.79,0,0,60716786
02/03/2022,290.24,0,290.58,0,0,60464110
01/03/2022,289.28,0,290.24,0,0,60355419
28/02/2022,288.1,0,289.28,0,0,59987063
27/02/2022,287.87,0,288.1,0,0,59743434
24/02/2022,286.73,0,287.87,0,0,59695473
23/02/2022,288.03,0,286.73,0,0,59459583
22/02/2022,289.11,0,288.03,0,0,59728935
21/02/2022,290.08,0,289.11,0,0,59953338
20/02/2022,290.03,0,290.08,0,0,60153133
17/02/2022,289.26,0,290.03,0,0,60142459
16/02/2022,289.15,0,289.26,0,0,59982472
15/02/2022,289.15,0,289.15,0,0,59960218
14/02/2022,289.32,0,289.15,0,0,59793344
13/02/2022,289.11,0,289.32,0,0,59826968
10/02/2022,288.6,0,289.11,0,0,59785221
09/02/2022,287.82,0,288.6,0,0,59678332
08/02/2022,287.26,0,287.82,0,0,59517166
07/02/2022,287,0,287.26,0,0,59402227
06/02/2022,287.36,0,287,0,0,59347657
03/02/2022,287.75,0,287.36,0,0,59422146
02/02/2022,287.79,0,287.75,0,0,59503204
01/02/2022,288.36,0,287.79,0,0,59511053
31/01/2022,289.23,0,288.36,0,0,59407001
30/01/2022,288.76,0,289.23,0,0,59586202
27/01/2022,289.43,0,288.76,0,0,59488587
26/01/2022,289.47,0,289.43,0,0,59627414
25/01/2022,289.57,0,289.47,0,0,59635119
24/01/2022,290.23,0,289.57,0,0,59487129
23/01/2022,290.97,0,290.23,0,0,59623992
20/01/2022,290.82,0,290.97,0,0,59775622
19/01/2022,291.03,0,290.82,0,0,59744647
18/01/2022,291.31,0,291.03,0,0,59786628
17/01/2022,291.53,0,291.31,0,0,59844981
16/01/2022,291.37,0,291.53,0,0,59889490
13/01/2022,291.44,0,291.37,0,0,59858352
12/01/2022,291,0,291.44,0,0,59872097
11/01/2022,291.59,0,291,0,0,59780939
10/01/2022,291.83,0,291.59,0,0,59675729
09/01/2022,292.57,0,291.83,0,0,59725541
06/01/2022,292.93,0,292.57,0,0,59876320
05/01/2022,292.76,0,292.93,0,0,59951382
04/01/2022,292.67,0,292.76,0,0,59916569
03/01/2022,292.21,0,292.67,0,0,59897465
02/01/2022,291.82,0,292.21,0,0,59803811
30/12/2021,291.54,0,291.82,0,0,59723468
29/12/2021,291.55,0,291.54,0,0,59666154
28/12/2021,290.86,0,291.55,0,0,59667317
27/12/2021,290.84,0,290.86,0,0,59526092
26/12/2021,290.76,0,290.84,0,0,59521716
23/12/2021,290.39,0,290.76,0,0,59506013
22/12/2021,290.13,0,290.39,0,0,59430744
21/12/2021,290.55,0,290.13,0,0,59378076
20/12/2021,291.38,0,290.55,0,0,59463023
19/12/2021,291.27,0,291.38,0,0,59632992
16/12/2021,292.03,0,291.27,0,0,59610695
15/12/2021,292.7,0,292.03,0,0,59766048
14/12/2021,292.8,0,292.7,0,0,59857198
13/12/2021,292.26,0,292.8,0,0,59651208
12/12/2021,292.3,0,292.26,0,0,59540035
09/12/2021,291.08,0,292.3,0,0,59547559
